Function,Algorithm,Iteration,Diversity
F1,NWOA-SA,4,198.54471652953688
F1,NWOA-SA,5,168.60213601626083
F1,NWOA-SA,6,147.22229338930774
F1,NWOA-SA,7,121.65513368739896
F1,NWOA-SA,8,114.36269020213138
F1,NWOA-SA,9,105.15205782037977
F1,NWOA-SA,10,115.62458035895206
F1,NWOA-SA,11,124.32221599186599
F1,NWOA-SA,12,125.35520234598089
F1,NWOA-SA,13,120.87588550834059
F1,NWOA-SA,14,111.91717475065573
F1,NWOA-SA,15,108.90546144821755
F1,NWOA-SA,16,102.23987497679823
F1,NWOA-SA,17,95.70475557238656
F1,NWOA-SA,18,90.42659100294745
F1,NWOA-SA,19,90.19584085567695
F1,NWOA-SA,20,92.23416554377305
F1,NWOA-SA,21,92.48637073273349
F1,NWOA-SA,22,90.91825313042531
F1,NWOA-SA,23,86.36580699487654
F1,NWOA-SA,24,83.7273703726978
F1,NWOA-SA,25,81.91498193944408
F1,NWOA-SA,26,80.78054788247721
F1,NWOA-SA,27,79.10518831506315
F1,NWOA-SA,28,78.95299737464237
F1,NWOA-SA,29,76.91242435462088
F1,NWOA-SA,30,74.24438094745169
F1,NWOA-SA,31,72.31709222014024
F1,NWOA-SA,32,68.78790763752572
F1,NWOA-SA,33,66.52756771579311
F1,NWOA-SA,34,64.3287719397618
F1,NWOA-SA,35,63.97159701224187
F1,NWOA-SA,36,62.912358903110245
F1,NWOA-SA,37,61.45542607624511
F1,NWOA-SA,38,60.63775845338084
F1,NWOA-SA,39,58.16424805288036
F1,NWOA-SA,40,58.29146715880795
F1,NWOA-SA,41,56.15430432682317
F1,NWOA-SA,42,55.23545463493605
F1,NWOA-SA,43,53.7494981849555
F1,NWOA-SA,44,53.54292228931742
F1,NWOA-SA,45,52.68322637347806
F1,NWOA-SA,46,52.96236435307411
F1,NWOA-SA,47,53.11521978480157
F1,NWOA-SA,48,52.52689337978006
F1,NWOA-SA,49,52.31660233086971
F1,NWOA-SA,50,52.25521906756469
F1,NWOA-SA,51,51.526277062452266
F1,NWOA-SA,52,50.034477711146145
F1,NWOA-SA,53,49.31396610749907
F1,NWOA-SA,54,49.00951235758554
F1,NWOA-SA,55,48.223294836746
F1,NWOA-SA,56,47.41749096599089
F1,NWOA-SA,57,46.51493811721234
F1,NWOA-SA,58,46.084286581511776
F1,NWOA-SA,59,45.445466110369566
F1,NWOA-SA,60,45.004649435441635
F1,NWOA-SA,61,45.007340952181075
F1,NWOA-SA,62,44.440277846999095
F1,NWOA-SA,63,43.99578920987924
F1,NWOA-SA,64,43.66338392315177
F1,NWOA-SA,65,43.19562624969387
F1,NWOA-SA,66,42.527900237726456
F1,NWOA-SA,67,42.180200503421446
F1,NWOA-SA,68,42.294095319212225
F1,NWOA-SA,69,41.480982432283994
F1,NWOA-SA,70,41.55142046141259
F1,NWOA-SA,71,41.44951844223529
F1,NWOA-SA,72,41.32227840719255
F1,NWOA-SA,73,40.64290883326819
F1,NWOA-SA,74,40.209347835681015
F1,NWOA-SA,75,39.96789932315203
F1,NWOA-SA,76,39.658374591146185
F1,NWOA-SA,77,39.60997382411284
F1,NWOA-SA,78,39.04958902361342
F1,NWOA-SA,79,38.72350116408498
F1,NWOA-SA,80,38.71219606765385
F1,NWOA-SA,81,38.60831996846902
F1,NWOA-SA,82,38.552017373964375
F1,NWOA-SA,83,38.64285759511869
F1,NWOA-SA,84,38.53591392965219
F1,NWOA-SA,85,38.76198011919102
F1,NWOA-SA,86,38.39893729855539
F1,NWOA-SA,87,38.388859151058824
F1,NWOA-SA,88,38.263600131478604
F1,NWOA-SA,89,37.79327881711934
F1,NWOA-SA,90,37.58706790872622
F1,NWOA-SA,91,37.55980783858688
F1,NWOA-SA,92,37.373916618196816
F1,NWOA-SA,93,37.458896274627364
F1,NWOA-SA,94,37.370968505130335
F1,NWOA-SA,95,37.284424013046646
F1,NWOA-SA,96,37.28395004963187
F1,NWOA-SA,97,37.25275432739985
F1,NWOA-SA,98,37.2197125972191
F1,NWOA-SA,99,37.312431626944885
F1,NWOA-SA,100,37.19155854876708
F1,NWOA-SA,101,36.62195857836021
F1,NWOA-SA,102,36.12127961184738
F1,NWOA-SA,103,36.216157215783404
F1,NWOA-SA,104,35.98009739976612
F1,NWOA-SA,105,36.06732802867815
F1,NWOA-SA,106,35.64541601591186
F1,NWOA-SA,107,35.59868846831409
F1,NWOA-SA,108,35.504721769150294
F1,NWOA-SA,109,35.22026486460165
F1,NWOA-SA,110,35.22972002816561
F1,NWOA-SA,111,35.198957536878446
F1,NWOA-SA,112,35.266587041499136
F1,NWOA-SA,113,35.16711123723892
F1,NWOA-SA,114,35.17504420272837
F1,NWOA-SA,115,34.66105989861503
F1,NWOA-SA,116,34.647889588085675
F1,NWOA-SA,117,34.408438312056795
F1,NWOA-SA,118,33.99656225150737
F1,NWOA-SA,119,33.95138406013105
F1,NWOA-SA,120,34.02498381139428
F1,NWOA-SA,121,33.71317271443238
F1,NWOA-SA,122,33.31728628601119
F1,NWOA-SA,123,33.35305597390145
F1,NWOA-SA,124,33.25650776615813
F1,NWOA-SA,125,33.0521054192782
F1,NWOA-SA,126,32.59747973051662
F1,NWOA-SA,127,32.64961988675875
F1,NWOA-SA,128,32.61919300782173
F1,NWOA-SA,129,32.4111306099165
F1,NWOA-SA,130,32.23540403156559
F1,NWOA-SA,131,32.3969136550272
F1,NWOA-SA,132,32.31392020840563
F1,NWOA-SA,133,32.470998597853324
F1,NWOA-SA,134,32.47883865153456
F1,NWOA-SA,135,32.41487935450005
F1,NWOA-SA,136,32.36605517181837
F1,NWOA-SA,137,32.171525168643385
F1,NWOA-SA,138,32.223790898992036
F1,NWOA-SA,139,32.25239637204436
F1,NWOA-SA,140,32.134007979447375
F1,NWOA-SA,141,32.142049296840796
F1,NWOA-SA,142,32.14696897229852
F1,NWOA-SA,143,32.13223620136046
F1,NWOA-SA,144,32.126666094848055
F1,NWOA-SA,145,32.042914780340595
F1,NWOA-SA,146,32.01091304829383
F1,NWOA-SA,147,31.897852577647313
F1,NWOA-SA,148,31.851808298521462
F1,NWOA-SA,149,31.495989303547457
F1,NWOA-SA,150,31.321950415249255
F4,NWOA,0,447.47326027696647
F4,NWOA,1,350.7719527811211
F4,NWOA,2,253.10871331123877
F4,NWOA,3,185.49621442107224
F4,NWOA,4,136.56719903365473
F4,NWOA,5,114.83631792232768
F4,NWOA,6,90.27074451942654
F4,NWOA,7,70.0409571986351
F4,NWOA,8,57.80035472479879
F4,NWOA,9,50.86144435914651
F4,NWOA,10,40.38716544167208
F4,NWOA,11,33.15233398544917
F4,NWOA,12,30.946313828801795
F4,NWOA,13,24.555871708232292
F4,NWOA,14,24.861108899841003
F4,NWOA,15,21.601402243284536
F4,NWOA,16,17.246671504302473
F4,NWOA,17,13.745616152873989
F4,NWOA,18,10.625514784916023
F4,NWOA,19,8.788742594041635
F4,NWOA,20,6.604273184485311
F4,NWOA,21,5.13958392381647
F4,NWOA,22,4.394069306750448
F4,NWOA,23,3.4931550805571105
F4,NWOA,24,2.8840592691879907
F4,NWOA,25,2.620569708515104
F4,NWOA,26,1.773482948616411
F4,NWOA,27,1.7130807214846826
F4,NWOA,28,2.486426801568351
F4,NWOA,29,7.23837382669484
F4,NWOA,30,7.906981932754398
F4,NWOA,31,6.037014865074611
F4,NWOA,32,4.009237096708807
F4,NWOA,33,3.010978589947233
F4,NWOA,34,2.0955777606289017
F4,NWOA,35,1.2749399310063763
F4,NWOA,36,1.0777370016867829
F4,NWOA,37,0.9828727027239934
F4,NWOA,38,0.8455938660022222
F4,NWOA,39,0.8183814984630585
F4,NWOA,40,0.7307148464668642
F4,NWOA,41,0.6168975642583725
F4,NWOA,42,0.5837116558452411
F4,NWOA,43,0.508472038599992
F4,NWOA,44,0.4835537757767526
F4,NWOA,45,0.317726148365861
F4,NWOA,46,0.2470084231372483
F4,NWOA,47,0.2501126349348721
F4,NWOA,48,0.24034437436926365
F4,NWOA,49,0.23912357198041315
F4,NWOA,50,0.1216624882097721
F4,NWOA,51,0.10858374054457347
F4,NWOA,52,0.08918494572591937
F4,NWOA,53,0.024764013487710766
F4,NWOA,54,0.022930761403440303
F4,NWOA,55,0.02155103314510198
F4,NWOA,56,0.020892896210078202
F4,NWOA,57,0.01924623669923125
F4,NWOA,58,0.017063524678693053
F4,NWOA,59,0.01383531217708884
F4,NWOA,60,0.011478402754131204
F4,NWOA,61,0.009812698906923161
F4,NWOA,62,0.010722917871545248
F4,NWOA,63,0.010211816299943464
F4,NWOA,64,0.008105864138409757
F4,NWOA,65,0.005797994583265294
F4,NWOA,66,0.005030031685506102
F4,NWOA,67,0.004533265682307033
F4,NWOA,68,0.0029646937353248913
F4,NWOA,69,0.002078485688829692
F4,NWOA,70,0.0014690977676254887
F4,NWOA,71,0.001191464771168362
F4,NWOA,72,0.0006068472876123662
F4,NWOA,73,0.000399914140446649
F4,NWOA,74,0.0002367876235910867
F4,NWOA,75,0.00017721054621157664
F4,NWOA,76,0.00013578392313028743
F4,NWOA,77,9.593907222278091e-05
F4,NWOA,78,6.874449833168289e-05
F4,NWOA,79,5.0921712845802436e-05
F4,NWOA,80,4.240687543215968e-05
F4,NWOA,81,3.722513298430152e-05
F4,NWOA,82,2.869754836441774e-05
F4,NWOA,83,1.782540086485681e-05
F4,NWOA,84,1.078024074450674e-05
F4,NWOA,85,6.900238519737276e-06
F4,NWOA,86,5.961845240088475e-06
F4,NWOA,87,5.227202862917125e-06
F4,NWOA,88,3.867522055644497e-06
F4,NWOA,89,2.4004209827413033e-06
F4,NWOA,90,2.297206040370291e-06
F4,NWOA,91,2.1114895335022152e-06
F4,NWOA,92,1.6095970846779421e-06
F4,NWOA,93,9.513548540523297e-07
F4,NWOA,94,8.873697404625495e-07
F4,NWOA,95,3.922108818765543e-07
F4,NWOA,96,3.322862470732683e-07
F4,NWOA,97,1.9503334723487624e-07
F4,NWOA,98,1.5757786429899217e-07
F4,NWOA,99,1.2412882061132832e-07
F4,NWOA,100,9.583087304995514e-08
F4,NWOA,101,5.835738472183051e-08
F4,NWOA,102,4.571470699172357e-08
F4,NWOA,103,3.19286084804649e-08
F4,NWOA,104,2.3546891867916836e-08
F4,NWOA,105,1.9333365547500093e-08
F4,NWOA,106,1.7033286420902033e-08
F4,NWOA,107,1.3453786035507714e-08
F4,NWOA,108,1.180662748212837e-08
F4,NWOA,109,1.0244168077689185e-08
F4,NWOA,110,7.206534762875209e-09
F4,NWOA,111,5.319945334731312e-09
F4,NWOA,112,4.064845286842607e-09
F4,NWOA,113,3.1310917413957354e-09
F4,NWOA,114,2.56960819008811e-09
F4,NWOA,115,2.1377237698541594e-09
F4,NWOA,116,1.8037336629730144e-09
F4,NWOA,117,1.5880358317454202e-09
F4,NWOA,118,1.345903235091666e-09
F4,NWOA,119,1.2522387791618065e-09
F4,NWOA,120,1.1884662756582767e-09
F4,NWOA,121,1.1392749385156269e-09
F4,NWOA,122,1.0203172214654984e-09
F4,NWOA,123,8.980272804469529e-10
F4,NWOA,124,8.145771944882675e-10
F4,NWOA,125,7.384846468896409e-10
F4,NWOA,126,7.30401430954554e-10
F4,NWOA,127,7.229620691509981e-10
F4,NWOA,128,6.545414967461376e-10
F4,NWOA,129,5.96871112482629e-10
F4,NWOA,130,5.773157767737937e-10
F4,NWOA,131,5.584496573103255e-10
F4,NWOA,132,5.35790383733872e-10
F4,NWOA,133,5.300688150032565e-10
F4,NWOA,134,5.237576166654782e-10
F4,NWOA,135,5.198928935540597e-10
F4,NWOA,136,5.169344984995512e-10
F4,NWOA,137,5.16285755742895e-10
F4,NWOA,138,5.136096347484843e-10
F4,NWOA,139,5.09108279236195e-10
F4,NWOA,140,5.068486257924546e-10
F4,NWOA,141,5.048884399340838e-10
F4,NWOA,142,5.029455850696725e-10
F4,NWOA,143,4.946947662868459e-10
F4,NWOA,144,4.945468994054501e-10
F4,NWOA,145,4.932695597644762e-10
F4,NWOA,146,4.923661095487283e-10
F4,NWOA,147,4.922332145049823e-10
F4,NWOA,148,4.915003673947955e-10
F4,NWOA,149,4.91420872369976e-10
F4,NWOA,150,4.912830346362157e-10
F4,NWOA-NM,0,447.47326027696647
F4,NWOA-NM,1,339.851702067177
F4,NWOA-NM,2,264.5269985028151
F4,NWOA-NM,3,222.2351276383019
F4,NWOA-NM,4,205.19392289987954
F4,NWOA-NM,5,189.71809469270954
F4,NWOA-NM,6,170.3047308036338
F4,NWOA-NM,7,150.29052797794594
F4,NWOA-NM,8,130.63999341133663
F4,NWOA-NM,9,116.1773571190641
F4,NWOA-NM,10,108.77955655123587
F4,NWOA-NM,11,104.81437789296338
F4,NWOA-NM,12,105.62864349219521
F4,NWOA-NM,13,104.68468405050017
F4,NWOA-NM,14,98.83614387333934
F4,NWOA-NM,15,94.66938109063126
F4,NWOA-NM,16,91.44267255093375
F4,NWOA-NM,17,88.49872850720497
F4,NWOA-NM,18,86.74530403101066
F4,NWOA-NM,19,86.32312611664133
F4,NWOA-NM,20,80.06840112575831
F4,NWOA-NM,21,78.2883766744005
F4,NWOA-NM,22,78.91948852329362
F4,NWOA-NM,23,76.51019741214999
F4,NWOA-NM,24,76.93199703578719
F4,NWOA-NM,25,74.33224926555478
F4,NWOA-NM,26,71.38999701474444
F4,NWOA-NM,27,70.49770122307827
F4,NWOA-NM,28,71.74024901808366
F4,NWOA-NM,29,69.78083038417074
F4,NWOA-NM,30,67.82377846204608
F4,NWOA-NM,31,66.19757883678724
F4,NWOA-NM,32,65.59974257803097
F4,NWOA-NM,33,65.25527545345541
F4,NWOA-NM,34,65.87520575223768
F4,NWOA-NM,35,65.10618767796355
F4,NWOA-NM,36,63.39459615025447
F4,NWOA-NM,37,63.2175981715784
F4,NWOA-NM,38,61.98594771745873
F4,NWOA-NM,39,61.576869258579904
F4,NWOA-NM,40,61.374581507911785
F4,NWOA-NM,41,60.62317149378049
F4,NWOA-NM,42,59.342751552139966
F4,NWOA-NM,43,58.98946617577934
F4,NWOA-NM,44,59.27850573526896
F4,NWOA-NM,45,58.34717825442851
F4,NWOA-NM,46,57.927102819567665
F4,NWOA-NM,47,57.01819287264677
F4,NWOA-NM,48,55.79957688473877
F4,NWOA-NM,49,55.40333296507713
F4,NWOA-NM,50,53.96282005528366
F4,NWOA-NM,51,52.77520697064034
F4,NWOA-NM,52,52.30305323930488
F4,NWOA-NM,53,51.74368226021436
F4,NWOA-NM,54,50.665886534816046
F4,NWOA-NM,55,51.1005041750913
F4,NWOA-NM,56,51.38962023246118
F4,NWOA-NM,57,51.01830267114206
F4,NWOA-NM,58,50.27816401803843
F4,NWOA-NM,59,49.72273059728887
F4,NWOA-NM,60,48.59054328334024
F4,NWOA-NM,61,47.67962333980381
F4,NWOA-NM,62,47.4689298279571
F4,NWOA-NM,63,47.02544745940683
F4,NWOA-NM,64,46.96556448998806
F4,NWOA-NM,65,46.91491860370934
F4,NWOA-NM,66,46.37445338743974
F4,NWOA-NM,67,46.30765818387904
F4,NWOA-NM,68,45.93178257071575
F4,NWOA-NM,69,45.76969986455833
F4,NWOA-NM,70,45.95993861581489
F4,NWOA-NM,71,45.778903562358174
F4,NWOA-NM,72,45.058922700901576
F4,NWOA-NM,73,44.55767989930206
F4,NWOA-NM,74,43.893223203016575
F4,NWOA-NM,75,43.7619181568938
F4,NWOA-NM,76,42.75568442059438
F4,NWOA-NM,77,42.536408511500106
F4,NWOA-NM,78,42.50519605552929
F4,NWOA-NM,79,42.60872665282467
F4,NWOA-NM,80,41.935333647450676
F4,NWOA-NM,81,41.36645765236331
F4,NWOA-NM,82,41.378337673846666
F4,NWOA-NM,83,41.48398519785654
F4,NWOA-NM,84,41.032506813952004
F4,NWOA-NM,85,40.895616149071415
F4,NWOA-NM,86,40.71690645309881
F4,NWOA-NM,87,40.51801514607603
F4,NWOA-NM,88,39.88969739690164
F4,NWOA-NM,89,39.7640297200045
F4,NWOA-NM,90,39.002878375718964
F4,NWOA-NM,91,38.56944645370347
F4,NWOA-NM,92,37.97469997260798
F4,NWOA-NM,93,38.128486507203604
F4,NWOA-NM,94,37.91827244883936
F4,NWOA-NM,95,37.71686802974155
F4,NWOA-NM,96,37.633341326090395
F4,NWOA-NM,97,37.29336992831598
F4,NWOA-NM,98,36.836300101621845
F4,NWOA-NM,99,36.58952876415035
F4,NWOA-NM,100,36.610730694353265
F4,NWOA-NM,101,36.422156141202166
F4,NWOA-NM,102,36.52181732361534
F4,NWOA-NM,103,36.486878439361604
F4,NWOA-NM,104,36.43584537927998
F4,NWOA-NM,105,36.430944233810045
F4,NWOA-NM,106,36.16862095374981
F4,NWOA-NM,107,36.25396323857762
F4,NWOA-NM,108,36.131014328757466
F4,NWOA-NM,109,35.7280347304238
F4,NWOA-NM,110,35.51151776325237
F4,NWOA-NM,111,34.60650171021056
F4,NWOA-NM,112,34.615015500025194
F4,NWOA-NM,113,34.60137320912732
F4,NWOA-NM,114,34.442640553448754
F4,NWOA-NM,115,34.53997801699293
F4,NWOA-NM,116,34.57745192696581
F4,NWOA-NM,117,34.381467418329365
F4,NWOA-NM,118,34.359091603039076
F4,NWOA-NM,119,34.17091096434844
F4,NWOA-NM,120,34.195716436879515
F4,NWOA-NM,121,34.16901790847041
F4,NWOA-NM,122,34.248777212111456
F4,NWOA-NM,123,34.30133065041403
F4,NWOA-NM,124,34.24985983251376
F4,NWOA-NM,125,33.7709242645089
F4,NWOA-NM,126,33.61314233889969
F4,NWOA-NM,127,33.69079238547708
F4,NWOA-NM,128,33.64813415267972
F4,NWOA-NM,129,33.735341185880536
F4,NWOA-NM,130,33.76171480884014
F4,NWOA-NM,131,33.703045435276486
F4,NWOA-NM,132,33.54855463030172
F4,NWOA-NM,133,33.33735385209486
F4,NWOA-NM,134,32.956420071203105
F4,NWOA-NM,135,33.015462400392586
F4,NWOA-NM,136,33.02280793486784
F4,NWOA-NM,137,32.888896923802186
F4,NWOA-NM,138,32.779576656043695
F4,NWOA-NM,139,32.8082287094712
F4,NWOA-NM,140,32.83589755744519
F4,NWOA-NM,141,32.5343004098499
F4,NWOA-NM,142,32.39439169605505
F4,NWOA-NM,143,32.39695935545693
F4,NWOA-NM,144,32.34535021973467
F4,NWOA-NM,145,32.39266260020811
F4,NWOA-NM,146,32.28582117034899
F4,NWOA-NM,147,32.371339123960226
F4,NWOA-NM,148,32.251690797145955
F4,NWOA-NM,149,32.274971895217085
F4,NWOA-NM,150,32.171736023188075
F4,NWOA-HC,0,447.47326027696647
F4,NWOA-HC,1,339.851702067177
F4,NWOA-HC,2,264.5269985028151
F4,NWOA-HC,3,222.2351276383019
F4,NWOA-HC,4,205.19392289987954
F4,NWOA-HC,5,189.71809469270954
F4,NWOA-HC,6,170.3047308036338
F4,NWOA-HC,7,150.29052797794594
F4,NWOA-HC,8,130.63999341133663
F4,NWOA-HC,9,116.1773571190641
F4,NWOA-HC,10,115.89127066413076
F4,NWOA-HC,11,123.97610684352803
F4,NWOA-HC,12,122.82452098357791
F4,NWOA-HC,13,110.98948135189694
F4,NWOA-HC,14,105.726966479414
F4,NWOA-HC,15,102.4040052666226
F4,NWOA-HC,16,100.02152519412672
F4,NWOA-HC,17,94.06398947726683
F4,NWOA-HC,18,90.36950159786336
F4,NWOA-HC,19,87.35891364370511
F4,NWOA-HC,20,85.05787184433274
F4,NWOA-HC,21,87.57250797276372
F4,NWOA-HC,22,86.88724156077424
F4,NWOA-HC,23,85.71975279879283
F4,NWOA-HC,24,83.48345890747626
F4,NWOA-HC,25,82.71203314142511
F4,NWOA-HC,26,81.94121906361492
F4,NWOA-HC,27,78.76437986869323
F4,NWOA-HC,28,75.66554913448
F4,NWOA-HC,29,72.82362733148643
F4,NWOA-HC,30,73.66730551263788
F4,NWOA-HC,31,72.4736873992266
F4,NWOA-HC,32,70.61488082159732
F4,NWOA-HC,33,69.52375632588719
F4,NWOA-HC,34,67.82959424309384
F4,NWOA-HC,35,66.00033695134923
F4,NWOA-HC,36,64.67008181933338
F4,NWOA-HC,37,63.677277597504386
F4,NWOA-HC,38,61.31685212115963
F4,NWOA-HC,39,60.308346864056645
F4,NWOA-HC,40,59.97641740646363
F4,NWOA-HC,41,58.53274153495465
F4,NWOA-HC,42,57.18373118228804
F4,NWOA-HC,43,56.0007468863196
F4,NWOA-HC,44,55.594628825511265
F4,NWOA-HC,45,54.50193437909356
F4,NWOA-HC,46,53.12774372827617
F4,NWOA-HC,47,52.74359306376001
F4,NWOA-HC,48,52.511181907044566
F4,NWOA-HC,49,51.752515821190926
F4,NWOA-HC,50,51.29051449389616
F4,NWOA-HC,51,50.81036028613682
F4,NWOA-HC,52,50.4989926799372
F4,NWOA-HC,53,49.402777613439
F4,NWOA-HC,54,48.74200261101862
F4,NWOA-HC,55,48.3342983975856
F4,NWOA-HC,56,47.56633666058544
F4,NWOA-HC,57,46.71611586324966
F4,NWOA-HC,58,46.05835388653228
F4,NWOA-HC,59,45.844101642799146
F4,NWOA-HC,60,45.965759917990134
F4,NWOA-HC,61,45.17319280747848
F4,NWOA-HC,62,44.264334982519465
F4,NWOA-HC,63,43.5780597429914
F4,NWOA-HC,64,42.627518941986594
F4,NWOA-HC,65,41.91205424827626
F4,NWOA-HC,66,41.59127093361742
F4,NWOA-HC,67,41.01700783344819
F4,NWOA-HC,68,40.87340829320767
F4,NWOA-HC,69,40.511829847817765
F4,NWOA-HC,70,40.197698772624776
F4,NWOA-HC,71,39.823807182345014
F4,NWOA-HC,72,39.48523978104944
F4,NWOA-HC,73,39.31049335130304
F4,NWOA-HC,74,39.05100117645722
F4,NWOA-HC,75,38.552597121801455
F4,NWOA-HC,76,38.44764029299542
F4,NWOA-HC,77,38.22734976147624
F4,NWOA-HC,78,38.00576408005479
F4,NWOA-HC,79,37.71249606446027
F4,NWOA-HC,80,37.79346420382568
F4,NWOA-HC,81,37.761651178631745
F4,NWOA-HC,82,36.93517658638505
F4,NWOA-HC,83,36.803049463672295
F4,NWOA-HC,84,36.751429881567134
F4,NWOA-HC,85,36.49706647739488
F4,NWOA-HC,86,35.8623224986293
F4,NWOA-HC,87,35.49133332881235
F4,NWOA-HC,88,35.451394065343315
F4,NWOA-HC,89,35.09387103392941
F4,NWOA-HC,90,34.7805014352027
F4,NWOA-HC,91,34.38131329333692
F4,NWOA-HC,92,33.92178580778112
F4,NWOA-HC,93,33.58353236085724
F4,NWOA-HC,94,33.29092219195741
F4,NWOA-HC,95,33.31285323998344
F4,NWOA-HC,96,33.257862370822394
F4,NWOA-HC,97,33.14752882307961
F4,NWOA-HC,98,33.09364836253427
F4,NWOA-HC,99,32.93121214070412
F4,NWOA-HC,100,32.87695651849608
F4,NWOA-HC,101,32.89276022187715
F4,NWOA-HC,102,32.860936655024716
F4,NWOA-HC,103,32.78914308648704
F4,NWOA-HC,104,32.66851409908321
F4,NWOA-HC,105,32.56025105895143
F4,NWOA-HC,106,32.56063305056051
F4,NWOA-HC,107,32.42322532641015
F4,NWOA-HC,108,32.393722088966534
F4,NWOA-HC,109,32.37933576415962
F4,NWOA-HC,110,32.27018836572121
F4,NWOA-HC,111,32.046133567760286
F4,NWOA-HC,112,31.948771468661455
F4,NWOA-HC,113,31.870989221916425
F4,NWOA-HC,114,31.869519000108017
F4,NWOA-HC,115,31.748274296061634
F4,NWOA-HC,116,31.638069997533687
F4,NWOA-HC,117,31.621278404073905
F4,NWOA-HC,118,31.653115481332584
F4,NWOA-HC,119,31.557409942215294
F4,NWOA-HC,120,31.506554092292276
F4,NWOA-HC,121,31.390843119207528
F4,NWOA-HC,122,31.401560330153586
F4,NWOA-HC,123,31.484613835704927
F4,NWOA-HC,124,31.407893742269106
F4,NWOA-HC,125,31.373590971180512
F4,NWOA-HC,126,31.23914023070308
F4,NWOA-HC,127,31.183047235986386
F4,NWOA-HC,128,31.137320218633157
F4,NWOA-HC,129,31.146589439481385
F4,NWOA-HC,130,31.148703462404104
F4,NWOA-HC,131,31.150054504388635
F4,NWOA-HC,132,31.14182472350738
F4,NWOA-HC,133,31.002410828039196
F4,NWOA-HC,134,30.923676391152263
F4,NWOA-HC,135,30.92049525214427
F4,NWOA-HC,136,31.000538391620296
F4,NWOA-HC,137,31.018792148199896
F4,NWOA-HC,138,31.00328014555197
F4,NWOA-HC,139,30.994439233138404
F4,NWOA-HC,140,30.995584674100495
F4,NWOA-HC,141,30.95350510059987
F4,NWOA-HC,142,30.895324856922702
F4,NWOA-HC,143,30.839298578871706
F4,NWOA-HC,144,30.830435015960227
F4,NWOA-HC,145,30.8313553104407
F4,NWOA-HC,146,30.746071053285004
F4,NWOA-HC,147,30.74061050291009
F4,NWOA-HC,148,30.737301616502215
F4,NWOA-HC,149,30.713593216793235
F4,NWOA-HC,150,30.689302593482104
F4,NWOA-PS,0,447.47326027696647
F4,NWOA-PS,1,339.851702067177
F4,NWOA-PS,2,264.5269985028151
F4,NWOA-PS,3,222.2351276383019
F4,NWOA-PS,4,205.19392289987954
F4,NWOA-PS,5,189.71809469270954
F4,NWOA-PS,6,170.3047308036338
F4,NWOA-PS,7,150.29052797794594
F4,NWOA-PS,8,130.63999341133663
