Function,Algorithm,Iteration,Diversity
F20,NWOA-NM,15,90.82869633087594
F20,NWOA-NM,16,89.11710684858785
F20,NWOA-NM,17,86.00562535891828
F20,NWOA-NM,18,83.12121833729367
F20,NWOA-NM,19,82.0966263925282
F20,NWOA-NM,20,78.762054801863
F20,NWOA-NM,21,78.33506217150378
F20,NWOA-NM,22,76.96271867581113
F20,NWOA-NM,23,74.76988917927545
F20,NWOA-NM,24,76.60386307200633
F20,NWOA-NM,25,72.59237629396867
F20,NWOA-NM,26,71.11339820064839
F20,NWOA-NM,27,71.0222452493383
F20,NWOA-NM,28,70.46877626927851
F20,NWOA-NM,29,67.61981138539565
F20,NWOA-NM,30,65.61203881323824
F20,NWOA-NM,31,64.55729893091159
F20,NWOA-NM,32,63.340354295548956
F20,NWOA-NM,33,62.19571492941211
F20,NWOA-NM,34,62.76496444440122
F20,NWOA-NM,35,61.68418021526219
F20,NWOA-NM,36,61.35437793658683
F20,NWOA-NM,37,60.402078271809714
F20,NWOA-NM,38,59.54187435361554
F20,NWOA-NM,39,59.583700471528246
F20,NWOA-NM,40,58.3775624676329
F20,NWOA-NM,41,59.45120910917749
F20,NWOA-NM,42,58.72513622270403
F20,NWOA-NM,43,56.74065408721452
F20,NWOA-NM,44,56.493162680102635
F20,NWOA-NM,45,56.923927698260755
F20,NWOA-NM,46,57.14249645424525
F20,NWOA-NM,47,57.693056763264835
F20,NWOA-NM,48,58.15702301717526
F20,NWOA-NM,49,56.6433240782741
F20,NWOA-NM,50,54.94987770097752
F20,NWOA-NM,51,53.68880368361329
F20,NWOA-NM,52,52.787266638695904
F20,NWOA-NM,53,51.89304520851558
F20,NWOA-NM,54,51.55719540191218
F20,NWOA-NM,55,50.316944886946104
F20,NWOA-NM,56,49.88391993761964
F20,NWOA-NM,57,50.25239733882605
F20,NWOA-NM,58,49.75282921083616
F20,NWOA-NM,59,50.2401334208314
F20,NWOA-NM,60,49.51533345493609
F20,NWOA-NM,61,48.351470520556234
F20,NWOA-NM,62,47.92767128775776
F20,NWOA-NM,63,46.74408482842232
F20,NWOA-NM,64,45.54820295971118
F20,NWOA-NM,65,44.06146022331706
F20,NWOA-NM,66,43.1358448222353
F20,NWOA-NM,67,42.63879472410637
F20,NWOA-NM,68,42.3323475233605
F20,NWOA-NM,69,42.24114174075262
F20,NWOA-NM,70,41.93145847572835
F20,NWOA-NM,71,41.31336612860187
F20,NWOA-NM,72,41.42884849263912
F20,NWOA-NM,73,40.956226462739245
F20,NWOA-NM,74,40.805881015341605
F20,NWOA-NM,75,40.689540597647905
F20,NWOA-NM,76,40.36136247550591
F20,NWOA-NM,77,40.09199959024069
F20,NWOA-NM,78,40.06676569711174
F20,NWOA-NM,79,39.894425206978596
F20,NWOA-NM,80,39.9139154463108
F20,NWOA-NM,81,39.738395333504215
F20,NWOA-NM,82,39.196207583866475
F20,NWOA-NM,83,39.17752223766913
F20,NWOA-NM,84,39.17609958489781
F20,NWOA-NM,85,39.17357557183512
F20,NWOA-NM,86,39.15564314522514
F20,NWOA-NM,87,38.90123778308101
F20,NWOA-NM,88,38.75409442736059
F20,NWOA-NM,89,38.71844314909934
F20,NWOA-NM,90,38.73124848471207
F20,NWOA-NM,91,38.61223680792283
F20,NWOA-NM,92,38.8681906243855
F20,NWOA-NM,93,38.408189046015934
F20,NWOA-NM,94,38.03400278449075
F20,NWOA-NM,95,37.81051273941624
F20,NWOA-NM,96,37.653500284953296
F20,NWOA-NM,97,37.44694031311913
F20,NWOA-NM,98,37.83093022701878
F20,NWOA-NM,99,37.88851647040871
F20,NWOA-NM,100,37.93406106793667
F20,NWOA-NM,101,37.366593120846865
F20,NWOA-NM,102,37.34873710590252
F20,NWOA-NM,103,37.29897961710243
F20,NWOA-NM,104,37.08756835145524
F20,NWOA-NM,105,37.022193695366084
F20,NWOA-NM,106,36.957418754689144
F20,NWOA-NM,107,36.72068967146741
F20,NWOA-NM,108,36.889230976281326
F20,NWOA-NM,109,36.89310463103401
F20,NWOA-NM,110,36.78565244545085
F20,NWOA-NM,111,36.69941218440673
F20,NWOA-NM,112,37.06433400942616
F20,NWOA-NM,113,36.882108262853066
F20,NWOA-NM,114,36.682730412782576
F20,NWOA-NM,115,36.66621549303896
F20,NWOA-NM,116,36.77143485885908
F20,NWOA-NM,117,36.636075445023536
F20,NWOA-NM,118,36.461086702677235
F20,NWOA-NM,119,36.3052305617954
F20,NWOA-NM,120,36.12371819821124
F20,NWOA-NM,121,36.17710780608311
F20,NWOA-NM,122,35.72145135132916
F20,NWOA-NM,123,35.26048715525871
F20,NWOA-NM,124,35.174137347793895
F20,NWOA-NM,125,35.08538228704691
F20,NWOA-NM,126,34.874934553501106
F20,NWOA-NM,127,34.722846748150936
F20,NWOA-NM,128,34.77417872028575
F20,NWOA-NM,129,34.607756967524345
F20,NWOA-NM,130,34.54970511352752
F20,NWOA-NM,131,34.347481745406455
F20,NWOA-NM,132,34.37909201295187
F20,NWOA-NM,133,34.007603537730745
F20,NWOA-NM,134,33.91205899119479
F20,NWOA-NM,135,33.82934668010539
F20,NWOA-NM,136,33.78603568839917
F20,NWOA-NM,137,33.651341860809254
F20,NWOA-NM,138,33.408377565703994
F20,NWOA-NM,139,33.348382886074745
F20,NWOA-NM,140,33.36488491896712
F20,NWOA-NM,141,33.263871969262155
F20,NWOA-NM,142,33.181478749196444
F20,NWOA-NM,143,33.11873732792198
F20,NWOA-NM,144,33.048138016019514
F20,NWOA-NM,145,32.889086001404834
F20,NWOA-NM,146,32.89315121633449
F20,NWOA-NM,147,32.8820833385064
F20,NWOA-NM,148,32.8070894430336
F20,NWOA-NM,149,32.65480848736077
F20,NWOA-NM,150,32.685080201522844
F20,NWOA-HC,0,442.17311504444916
F20,NWOA-HC,1,370.2469495178387
F20,NWOA-HC,2,312.49768743773694
F20,NWOA-HC,3,238.8652735687202
F20,NWOA-HC,4,190.77997975159286
F20,NWOA-HC,5,158.5667608181848
F20,NWOA-HC,6,139.33121299030947
F20,NWOA-HC,7,130.36486027658944
F20,NWOA-HC,8,120.90457721021099
F20,NWOA-HC,9,120.5703836940329
F20,NWOA-HC,10,115.60457484672172
F20,NWOA-HC,11,117.45677219177135
F20,NWOA-HC,12,117.6146839040392
F20,NWOA-HC,13,115.33641433622225
F20,NWOA-HC,14,115.95934904984892
F20,NWOA-HC,15,108.07108763217074
F20,NWOA-HC,16,104.9676952594519
F20,NWOA-HC,17,103.25788400253623
F20,NWOA-HC,18,99.78067002136348
F20,NWOA-HC,19,96.88497019543608
F20,NWOA-HC,20,95.96348570808857
F20,NWOA-HC,21,90.99328655216733
F20,NWOA-HC,22,87.00271984955471
F20,NWOA-HC,23,84.89284719520096
F20,NWOA-HC,24,81.53934322323587
F20,NWOA-HC,25,79.65364847420129
F20,NWOA-HC,26,78.00088141385251
F20,NWOA-HC,27,74.52709795284223
F20,NWOA-HC,28,73.00277236228699
F20,NWOA-HC,29,71.76911346294546
F20,NWOA-HC,30,72.46925145050767
F20,NWOA-HC,31,70.38436070999555
F20,NWOA-HC,32,69.23235026732361
F20,NWOA-HC,33,68.15836178411318
F20,NWOA-HC,34,67.50987943925438
F20,NWOA-HC,35,66.2056270804618
F20,NWOA-HC,36,64.56328170833345
F20,NWOA-HC,37,63.68562025624614
F20,NWOA-HC,38,62.40544597938911
F20,NWOA-HC,39,61.832037875893946
F20,NWOA-HC,40,61.54481900408153
F20,NWOA-HC,41,59.27253244070088
F20,NWOA-HC,42,57.69530125697194
F20,NWOA-HC,43,56.83342164603712
F20,NWOA-HC,44,56.59367501537891
F20,NWOA-HC,45,56.211892438797506
F20,NWOA-HC,46,54.93229077861149
F20,NWOA-HC,47,54.090409704813865
F20,NWOA-HC,48,54.11499222974156
F20,NWOA-HC,49,53.78417047661143
F20,NWOA-HC,50,53.7559028109113
F20,NWOA-HC,51,50.69071678665689
F20,NWOA-HC,52,49.87095579528573
F20,NWOA-HC,53,48.83179094401489
F20,NWOA-HC,54,48.066638928739515
F20,NWOA-HC,55,47.92469092839426
F20,NWOA-HC,56,47.40722648989462
F20,NWOA-HC,57,46.55950559547974
F20,NWOA-HC,58,46.54893743388103
F20,NWOA-HC,59,46.15941857207058
F20,NWOA-HC,60,46.44784741469091
F20,NWOA-HC,61,45.04803317894637
F20,NWOA-HC,62,44.3543605851267
F20,NWOA-HC,63,43.73464531841174
F20,NWOA-HC,64,43.04863136186959
F20,NWOA-HC,65,42.91928888380162
F20,NWOA-HC,66,42.41400059358809
F20,NWOA-HC,67,42.38622993971599
F20,NWOA-HC,68,41.91329851253623
F20,NWOA-HC,69,41.8315839909824
F20,NWOA-HC,70,41.86149426250065
F20,NWOA-HC,71,41.637807449205795
F20,NWOA-HC,72,41.49178451544036
F20,NWOA-HC,73,41.15784796779274
F20,NWOA-HC,74,40.69275837286589
F20,NWOA-HC,75,40.55716818793491
F20,NWOA-HC,76,40.624365344561774
F20,NWOA-HC,77,40.0629287376268
F20,NWOA-HC,78,39.32094982722538
F20,NWOA-HC,79,39.01486047230388
F20,NWOA-HC,80,38.76774693555707
F20,NWOA-HC,81,38.55412224637546
F20,NWOA-HC,82,38.02369691069366
F20,NWOA-HC,83,37.687870872882264
F20,NWOA-HC,84,37.12744104294389
F20,NWOA-HC,85,36.64291748585843
F20,NWOA-HC,86,35.95402809790765
F20,NWOA-HC,87,35.89591052609681
F20,NWOA-HC,88,35.623772186470866
F20,NWOA-HC,89,35.70382738541838
F20,NWOA-HC,90,35.564171164809935
F20,NWOA-HC,91,35.371121953071324
F20,NWOA-HC,92,35.37457768379421
F20,NWOA-HC,93,35.07963082117688
F20,NWOA-HC,94,34.76495512324685
F20,NWOA-HC,95,34.75676485119064
F20,NWOA-HC,96,34.49974244564307
F20,NWOA-HC,97,34.346899474752256
F20,NWOA-HC,98,34.31253354592191
F20,NWOA-HC,99,34.288433383968034
F20,NWOA-HC,100,34.205332335943005
F20,NWOA-HC,101,33.90162808394998
F20,NWOA-HC,102,33.82959802001589
F20,NWOA-HC,103,33.68816391915887
F20,NWOA-HC,104,33.508562404338775
F20,NWOA-HC,105,33.262496645030055
F20,NWOA-HC,106,33.14653141932045
F20,NWOA-HC,107,33.184195311507125
F20,NWOA-HC,108,33.077930308603186
F20,NWOA-HC,109,32.97920952805219
F20,NWOA-HC,110,33.001962873177206
F20,NWOA-HC,111,32.76527348056986
F20,NWOA-HC,112,32.62771326821162
F20,NWOA-HC,113,32.40886839646954
F20,NWOA-HC,114,32.45924824798556
F20,NWOA-HC,115,32.3273108230488
F20,NWOA-HC,116,32.12870812423322
F20,NWOA-HC,117,31.79851643272472
F20,NWOA-HC,118,31.557828651331135
F20,NWOA-HC,119,31.485547695709204
F20,NWOA-HC,120,31.269632056559505
F20,NWOA-HC,121,31.203409801569954
F20,NWOA-HC,122,31.1323162416921
F20,NWOA-HC,123,30.977246911002005
F20,NWOA-HC,124,30.966463463609777
F20,NWOA-HC,125,30.822451304665424
F20,NWOA-HC,126,30.73415766018845
F20,NWOA-HC,127,30.65830655451332
F20,NWOA-HC,128,30.6792874958984
F20,NWOA-HC,129,30.57806240061937
F20,NWOA-HC,130,30.54365480326046
F20,NWOA-HC,131,30.58565548150932
F20,NWOA-HC,132,30.575197945568817
F20,NWOA-HC,133,30.499303725223093
F20,NWOA-HC,134,30.362413244418292
F20,NWOA-HC,135,30.317768706935937
F20,NWOA-HC,136,30.30209166334435
F20,NWOA-HC,137,30.236622332921762
F20,NWOA-HC,138,30.281006958180445
F20,NWOA-HC,139,30.264201291958823
F20,NWOA-HC,140,30.28897586346893
F20,NWOA-HC,141,30.342424445687925
F20,NWOA-HC,142,30.28301760241606
F20,NWOA-HC,143,30.242991157955707
F20,NWOA-HC,144,30.17414113198141
F20,NWOA-HC,145,30.24902596673683
F20,NWOA-HC,146,30.15523758642724
F20,NWOA-HC,147,30.14471911482669
F20,NWOA-HC,148,30.12116327599403
F20,NWOA-HC,149,30.120785636250314
F20,NWOA-HC,150,30.081419558703136
F20,NWOA-PS,0,442.17311504444916
F20,NWOA-PS,1,370.2469495178387
F20,NWOA-PS,2,312.49768743773694
F20,NWOA-PS,3,238.8652735687202
F20,NWOA-PS,4,190.77997975159286
F20,NWOA-PS,5,158.5667608181848
F20,NWOA-PS,6,139.33121299030947
F20,NWOA-PS,7,130.36486027658944
F20,NWOA-PS,8,120.90457721021099
F20,NWOA-PS,9,120.5703836940329
F20,NWOA-PS,10,114.95331776073002
F20,NWOA-PS,11,117.67615745995738
F20,NWOA-PS,12,115.03734402972027
F20,NWOA-PS,13,114.9208832216979
F20,NWOA-PS,14,113.21491812415415
F20,NWOA-PS,15,108.54234099892088
F20,NWOA-PS,16,108.56589497864266
F20,NWOA-PS,17,102.39111614684886
F20,NWOA-PS,18,98.69554708187525
F20,NWOA-PS,19,95.72541016880344
F20,NWOA-PS,20,97.80997917273045
F20,NWOA-PS,21,95.87077319784217
F20,NWOA-PS,22,92.40227947392864
F20,NWOA-PS,23,91.1623696795091
F20,NWOA-PS,24,90.76827539390942
F20,NWOA-PS,25,89.44695115659883
F20,NWOA-PS,26,83.9564381676258
F20,NWOA-PS,27,83.07939963567837
F20,NWOA-PS,28,82.10886059798615
F20,NWOA-PS,29,78.50964608745261
F20,NWOA-PS,30,76.30753419703248
F20,NWOA-PS,31,73.4441855856703
F20,NWOA-PS,32,71.66484527796005
F20,NWOA-PS,33,67.69801928425633
F20,NWOA-PS,34,65.35579765602664
F20,NWOA-PS,35,63.3832976379302
F20,NWOA-PS,36,60.63024623755632
F20,NWOA-PS,37,59.92394265151635
F20,NWOA-PS,38,58.609958679115415
F20,NWOA-PS,39,57.97729680640865
F20,NWOA-PS,40,57.54301719702754
F20,NWOA-PS,41,55.24398502443692
F20,NWOA-PS,42,53.96779943450605
F20,NWOA-PS,43,53.626739593741114
F20,NWOA-PS,44,53.33321360026557
F20,NWOA-PS,45,51.25911227807143
F20,NWOA-PS,46,50.298610714130426
F20,NWOA-PS,47,49.555322670413275
F20,NWOA-PS,48,48.577042233517645
F20,NWOA-PS,49,48.560476190118706
F20,NWOA-PS,50,48.20574936268402
F20,NWOA-PS,51,47.80190383055561
F20,NWOA-PS,52,46.774723504975825
F20,NWOA-PS,53,46.63054647022921
F20,NWOA-PS,54,45.61928232631253
F20,NWOA-PS,55,45.38317975830732
F20,NWOA-PS,56,45.07467698375996
F20,NWOA-PS,57,45.022946665743014
F20,NWOA-PS,58,44.94072463495432
F20,NWOA-PS,59,45.01849051805893
F20,NWOA-PS,60,44.75789775590066
F20,NWOA-PS,61,44.374501877821594
F20,NWOA-PS,62,43.343074672956035
F20,NWOA-PS,63,42.452433949778296
F20,NWOA-PS,64,40.62171048662974
F20,NWOA-PS,65,39.482902820837154
F20,NWOA-PS,66,38.837186514730526
F20,NWOA-PS,67,37.792599904193075
F20,NWOA-PS,68,37.177498117273466
F20,NWOA-PS,69,36.02896820070124
F20,NWOA-PS,70,35.70735894136647
F20,NWOA-PS,71,35.15230630471892
F20,NWOA-PS,72,34.99822942895354
F20,NWOA-PS,73,34.70870467944616
F20,NWOA-PS,74,34.84186183449199
F20,NWOA-PS,75,34.76708649699495
F20,NWOA-PS,76,34.6852078921456
F20,NWOA-PS,77,34.42114549418052
F20,NWOA-PS,78,34.31747979405269
F20,NWOA-PS,79,33.99821534192179
F20,NWOA-PS,80,33.80477761655525
F20,NWOA-PS,81,33.334641659975304
F20,NWOA-PS,82,33.24753378727946
F20,NWOA-PS,83,32.91736364796709
F20,NWOA-PS,84,32.95661499916556
F20,NWOA-PS,85,32.605320624512764
F20,NWOA-PS,86,32.33058665780495
F20,NWOA-PS,87,32.13612618878849
F20,NWOA-PS,88,31.923296377814257
F20,NWOA-PS,89,32.02932182680437
F20,NWOA-PS,90,31.97873977830013
F20,NWOA-PS,91,31.776209216184736
F20,NWOA-PS,92,31.769710544905827
F20,NWOA-PS,93,32.010558369477216
F20,NWOA-PS,94,31.76844043502976
F20,NWOA-PS,95,31.675022014393413
F20,NWOA-PS,96,31.325715750054606
F20,NWOA-PS,97,31.28898498094087
F20,NWOA-PS,98,31.078936449665456
F20,NWOA-PS,99,31.040810720177678
F20,NWOA-PS,100,30.92704812128804
F20,NWOA-PS,101,30.80241917231998
F20,NWOA-PS,102,30.626302422943514
F20,NWOA-PS,103,30.716276889134086
F20,NWOA-PS,104,30.551278658868448
F20,NWOA-PS,105,30.55003010494844
F20,NWOA-PS,106,30.234711895532648
F20,NWOA-PS,107,30.17286724186364
F20,NWOA-PS,108,29.772518934877098
F20,NWOA-PS,109,29.78932794849799
F20,NWOA-PS,110,29.76225830214464
F20,NWOA-PS,111,29.65817214126657
F20,NWOA-PS,112,29.534508953844476
F20,NWOA-PS,113,29.521400774133575
F20,NWOA-PS,114,29.55217456095611
F20,NWOA-PS,115,29.532143896355006
F20,NWOA-PS,116,29.559467341159255
F20,NWOA-PS,117,29.46320794735658
F20,NWOA-PS,118,29.459702154722653
F20,NWOA-PS,119,29.469288988542125
F20,NWOA-PS,120,29.364952344295688
F20,NWOA-PS,121,29.33472633380664
F20,NWOA-PS,122,29.165550412239934
F20,NWOA-PS,123,29.044637549692304
F20,NWOA-PS,124,29.069715552035916
F20,NWOA-PS,125,29.170133964859424
F20,NWOA-PS,126,29.120259442794854
F20,NWOA-PS,127,28.994130755832753
F20,NWOA-PS,128,28.977690836344358
F20,NWOA-PS,129,28.955580931549093
F20,NWOA-PS,130,28.996358037017433
F20,NWOA-PS,131,28.955149251268324
F20,NWOA-PS,132,28.955065180104395
F20,NWOA-PS,133,28.960584184801395
F20,NWOA-PS,134,28.941745682122548
F20,NWOA-PS,135,28.949374581829762
F20,NWOA-PS,136,28.986176935772438
F20,NWOA-PS,137,29.007418575365637
F20,NWOA-PS,138,28.93367767838298
F20,NWOA-PS,139,28.932692982702157
F20,NWOA-PS,140,28.70430567933734
F20,NWOA-PS,141,28.690477009156133
F20,NWOA-PS,142,28.499218812305987
F20,NWOA-PS,143,28.395968396874984
F20,NWOA-PS,144,28.44797680301957
F20,NWOA-PS,145,28.486230717683203
F20,NWOA-PS,146,28.4242933756364
F20,NWOA-PS,147,28.49403653207721
F20,NWOA-PS,148,28.38752250851844
F20,NWOA-PS,149,28.14086134810835
F20,NWOA-PS,150,28.092039269142372
F20,NWOA-SA,0,442.17311504444916
F20,NWOA-SA,1,370.2469495178387
F20,NWOA-SA,2,312.49768743773694
F20,NWOA-SA,3,238.8652735687202
F20,NWOA-SA,4,190.77997975159286
F20,NWOA-SA,5,158.5667608181848
F20,NWOA-SA,6,139.33121299030947
F20,NWOA-SA,7,130.36486027658944
F20,NWOA-SA,8,120.90457721021099
F20,NWOA-SA,9,120.5703836940329
F20,NWOA-SA,10,119.99474949955557
F20,NWOA-SA,11,121.77794000369381
F20,NWOA-SA,12,113.70327531510245
F20,NWOA-SA,13,108.76222749372012
F20,NWOA-SA,14,103.94712563028854
F20,NWOA-SA,15,99.97961706976112
F20,NWOA-SA,16,96.15660113073726
F20,NWOA-SA,17,92.08681438496474
F20,NWOA-SA,18,86.88140528531073
F20,NWOA-SA,19,83.67305461077237
F20,NWOA-SA,20,86.54104852643789
F20,NWOA-SA,21,85.26012076164841
F20,NWOA-SA,22,84.23281557603381
F20,NWOA-SA,23,80.52188353720464
F20,NWOA-SA,24,78.05016233643482
F20,NWOA-SA,25,73.34323933379736
F20,NWOA-SA,26,69.77201567584584
F20,NWOA-SA,27,66.09946787731403
F20,NWOA-SA,28,65.36942492072676
F20,NWOA-SA,29,64.80057052764911
F20,NWOA-SA,30,63.266657433297816
F20,NWOA-SA,31,61.98638956783553
F20,NWOA-SA,32,58.94410854639354
F20,NWOA-SA,33,56.46906401295147
F20,NWOA-SA,34,55.40049494131888
F20,NWOA-SA,35,53.99077629020998
F20,NWOA-SA,36,53.374088020585205
F20,NWOA-SA,37,53.22869135894829
F20,NWOA-SA,38,52.468020673269585
F20,NWOA-SA,39,52.381159044922036
F20,NWOA-SA,40,51.82220479151456
F20,NWOA-SA,41,51.59521585675943
F20,NWOA-SA,42,51.433729884526336
F20,NWOA-SA,43,49.944346741897974
F20,NWOA-SA,44,49.717555950356804
F20,NWOA-SA,45,49.16828753130331
F20,NWOA-SA,46,48.8960131440485
F20,NWOA-SA,47,48.679077282895946
F20,NWOA-SA,48,48.64295952597447
F20,NWOA-SA,49,48.53815057725251
F20,NWOA-SA,50,48.01692690952599
F20,NWOA-SA,51,46.75029158168664
F20,NWOA-SA,52,46.151363817915346
F20,NWOA-SA,53,46.02482985480289
F20,NWOA-SA,54,46.361901973092145
F20,NWOA-SA,55,44.73935680504248
F20,NWOA-SA,56,43.88935824369684
F20,NWOA-SA,57,43.125923306922274
F20,NWOA-SA,58,42.569792440657054
F20,NWOA-SA,59,42.04586806031598
F20,NWOA-SA,60,41.37456722897343
F20,NWOA-SA,61,40.811196018756206
F20,NWOA-SA,62,40.23156780041835
F20,NWOA-SA,63,39.83036355143381
F20,NWOA-SA,64,38.97820471248139
F20,NWOA-SA,65,39.154025799572715
F20,NWOA-SA,66,38.97741329747004
F20,NWOA-SA,67,38.25966675881094
F20,NWOA-SA,68,38.18608860355606
F20,NWOA-SA,69,38.14371553779931
F20,NWOA-SA,70,37.518320836105076
F20,NWOA-SA,71,37.166048177819
F20,NWOA-SA,72,37.08653983275684
F20,NWOA-SA,73,36.62598391168104
F20,NWOA-SA,74,36.26219045244504
F20,NWOA-SA,75,36.15833501478044
F20,NWOA-SA,76,36.01394048429443
F20,NWOA-SA,77,35.08557392916424
F20,NWOA-SA,78,35.119906132604875
F20,NWOA-SA,79,35.17606229192554
F20,NWOA-SA,80,35.15744154981583
F20,NWOA-SA,81,35.2153005988257
F20,NWOA-SA,82,34.893546888747196
F20,NWOA-SA,83,34.673379791287104
F20,NWOA-SA,84,34.305193521407475
F20,NWOA-SA,85,34.153613093661576
F20,NWOA-SA,86,34.07231542600785
F20,NWOA-SA,87,33.5282861287542
F20,NWOA-SA,88,32.90571743122602
F20,NWOA-SA,89,33.14034636098945
F20,NWOA-SA,90,32.985777822741355
F20,NWOA-SA,91,32.76184849911194
F20,NWOA-SA,92,32.5897983426579
F20,NWOA-SA,93,32.35990848858904
F20,NWOA-SA,94,32.33362921163912
F20,NWOA-SA,95,32.30230226760598
F20,NWOA-SA,96,32.13043845209944
F20,NWOA-SA,97,32.00360717532186
F20,NWOA-SA,98,31.838019163393245
F20,NWOA-SA,99,31.616742524331848
F20,NWOA-SA,100,31.23406948344653
F20,NWOA-SA,101,31.183525026384206
F20,NWOA-SA,102,31.083082578845943
F20,NWOA-SA,103,31.193886680940864
F20,NWOA-SA,104,31.04938587367467
F20,NWOA-SA,105,30.99065462429953
F20,NWOA-SA,106,30.91517272310487
F20,NWOA-SA,107,30.64488187728913
F20,NWOA-SA,108,30.452382873587975
F20,NWOA-SA,109,30.40999552569621
F20,NWOA-SA,110,30.19857696240975
F20,NWOA-SA,111,30.17627224950717
F20,NWOA-SA,112,30.036887875226178
F20,NWOA-SA,113,29.94002460300839
F20,NWOA-SA,114,29.892489841303764
F20,NWOA-SA,115,29.75672125567446
F20,NWOA-SA,116,29.668647571683476
F20,NWOA-SA,117,29.66712593736465
F20,NWOA-SA,118,29.64125450597249
F20,NWOA-SA,119,29.568025503420795
F20,NWOA-SA,120,29.642615255310442
F20,NWOA-SA,121,29.723098039027185
F20,NWOA-SA,122,29.759062466528196
F20,NWOA-SA,123,29.911800801749262
F20,NWOA-SA,124,29.85908200990462
F20,NWOA-SA,125,29.74040655074655
F20,NWOA-SA,126,29.734907842016515
F20,NWOA-SA,127,29.605129992721317
F20,NWOA-SA,128,29.780463853208165
F20,NWOA-SA,129,29.664954118734606
F20,NWOA-SA,130,29.532944099735328
F20,NWOA-SA,131,29.599673403918718
F20,NWOA-SA,132,29.66717521022059
F20,NWOA-SA,133,29.557778397343093
F20,NWOA-SA,134,29.609218130444134
F20,NWOA-SA,135,29.713500886126873
F20,NWOA-SA,136,29.604619465463436
F20,NWOA-SA,137,29.43613919358598
F20,NWOA-SA,138,29.44396983445457
F20,NWOA-SA,139,29.52802556156354
F20,NWOA-SA,140,29.644268562963124
F20,NWOA-SA,141,29.618124081331963
F20,NWOA-SA,142,29.58886360161439
F20,NWOA-SA,143,29.501631927022594
F20,NWOA-SA,144,29.538419532429707
F20,NWOA-SA,145,29.385625129060156
F20,NWOA-SA,146,29.23880271386464
F20,NWOA-SA,147,29.24699806154164
F20,NWOA-SA,148,29.18248701194426
F20,NWOA-SA,149,29.021513689054196
F20,NWOA-SA,150,28.99420844829021
